,id,name,lat,lon,bikes
471,8e40f60a48a909297b4114be18956d5c,Dundas St W / St Helen's Ave - SMART,43.6504218,-79.4407647,18
472,2ad52acd0c231c654b488e03060224f2,Yonge St / St Clair Ave,43.68850459999999,-79.3940052,18
473,1a0670e4e55fe4259c105c6803651334,Spadina Ave / Blue Jays Way,43.641705,-79.393295,23
474,9d145fd59618d68dab06dba1c8900fe9,Bloor St W / Riverside Dr,43.647663,-79.487583,15
475,ea3315c38d0d6b79d5e38457850a1cfc,Sunnybrook Health Centre - S Wing,43.720998,-79.377456,3
476,9e3c071c1a1b47ea05a20fa713416614,Yonge St / Woburn Ave - SMART,43.72814640000001,-79.4032194,11
477,238f97722fa9fb7a59373178433ee0bb,Simcoe St / Michael Sweet Ave,43.652327224103,-79.3882538196087,13
478,bac1dcd28fcdff0438987edfef742154,Queen St W / Dovercourt Rd,43.6438602,-79.4227573,3
479,b5473ba8329a31e18dfbc5067cf61369,King's Mill Park,43.64920406876699,-79.49336334201408,0
480,ac69c04aecded671ae0de9f0ab51873b,University Ave / Richmond St W,43.6503935,-79.3860211,20
481,2a56ebfe680276d40a591ef322457f70,135 Queens Wharf Rd - SMART,43.6399714,-79.39940399999999,6
482,fc6389e5eba6c99ed3c0185b65c9cb5c,406 Oakwood Ave,43.68827060022711,-79.43937767081853,9
483,3681db49ef2d337bfb035ab1ac33e2c2,Granby St / Church St - SMART,43.6614605,-79.37894570000002,19
484,d10b85cd917407519f2491252a022a01,Lumsden Ave / Eastdale Ave,43.69413548199171,-79.30058718775287,10
485,2cf04264d349d318f68193444d9c5ad0,Yonge St / Lawrence Ave E,43.7254665,-79.40115449999999,19
486,b63112d639d75af6c2e5481df147cf77,Yonge St / Orchard View Blvd,43.7083577,-79.39886200000001,25
487,8e1aceb253c43b2648c7a7bc41ae1023,Hanna Ave / Liberty St,43.63840090000001,-79.4197107,11
488,7398115d8ae10074445ef787822317dd,Lower Don River Trail and Taylor Creek Trail,43.7027268,-79.33368089999999,5
489,3941abb3cf0f4b0fed316e0a2ed7452f,St Columba Pl / St Clair Ave E,43.70567,-79.310554,12
490,9eb5acc897b27515ad12ee8fade63062,Strachan Ave / Princes' Blvd,43.635,-79.4088888888889,0
491,8b5819a5a6fb1ea79521a607ebb0a5ab,King St E / River St,43.656784782853144,-79.35627385059036,4
492,bc0aa12455a97e86cf1be415300027db,Yonge St / Golfdale Rd,43.732016,-79.403637,14
493,3c82caf01f887871b4e27b9e9616cf77,909 Yonge St,43.67515255542865,-79.38849615969643,10
494,685abb6b7df0fc0b474505ef5e2663fe,640 Bloor Street E,43.67468857448634,-79.36701962396272,16
495,2fe7046cdd8cc701a2240f52b9e8555f,York University (Glendon Campus) - SMART,43.727365488246306,-79.3814254607724,11
496,37b4b6822fe05d33d64c2a174a23a4ee,1303 Yonge St - SMART,43.6846177,-79.39245919999999,15
497,db63343ae1e174637ed6eba3912c4440,York University Station (South) - SMART,43.77345,-79.5002,16
498,ef56a1cd06ce475b3420570afbced3fa,Woodbine Subway Station,43.686442,-79.313404,13
499,e5f767772c705d8231b6b198de4aa458,Spadina Ave / Sussex Ave - SMART,43.66402799999999,-79.40297869999999,29
500,fc7fa6476f3fce587eeb9e2200faa005,Simcoe St / Queen St W,43.65049,-79.3873,21
501,a93e2f7df07b08d45c3ae0a1502c184c,Bathurst St / Front St W,43.64134790000001,-79.4013882,3
502,ca19ceffb308e52cc30e908f7dd57475,Bay St / Harbour St (East),43.64215,-79.377,1
503,b64e9d0701f0c67b654468e6bfdba32a,East Liberty St / Western Battery Rd,43.6392777,-79.4115736,2
504,5e955f1219b3ebaf906b808073da5e1e,King St W / Brant St,43.645102,-79.39744979999999,8
505,3a6af188aaae40c51d6ec8d22cd104d2,Bloor St W / Gladstone Ave - SMART,43.6602021,-79.4342726,9
506,479d21ebdac47eb8e30a209268e0bebe,High Park Blvd / Parkside Dr,43.644887,-79.45641169999999,8
507,9be84ceedbc228a38abe565a95d0d0ab,20 Eaton Ave,43.680012,-79.34403250000001,6
508,3ffc414d28a17036998674a120f66c6f,Fort York Blvd / Garrison Rd,43.637381,-79.406112,2
509,32444ff0455dc908ae997a28379ebe7d,Housey St / Dan Leckie Way,43.63811,-79.397877,23
510,bf59891d338ebdd311b6d839cdde77b8,1525 Dundas St W,43.64957,-79.432446,4
511,32b49dd6da901eac98ec2028f4447d71,85 Lee Ave,43.6700692,-79.2971326,18
512,a5836251279be7a7699855d904f4ddf0,Mutual St / Shuter St (Arena Gardens),43.6559476,-79.37558829999999,11
513,010507feed5b8d87c40cd95933ed5654,Queen St E / Joseph Duggan Rd,43.6677628,-79.30811709999999,4
514,941a4749a64f58b21da983a2c679ee40,Heyworth Cres / Kingston Rd,43.6750806,-79.3068697,12
515,d9103bade315662e56fbbc902b342ee6,St Clair Ave W / Caledonia Rd,43.6754247,-79.4547813,3
516,e7c767f3a1e8dcb9a41229a68b69eaad,Wellington St W / Stafford St,43.6409957,-79.40966630000001,13
517,a7060ce11ef209bd9f6905ab5bd50a34,111 Broadview Ave,43.6593483,-79.34993659999999,17
518,947c5660ee75d790b7db219013ea64e7,Christie St / Dupont St,43.67168,-79.421192,11
519,b59204ea6e3eaa8ade44469b0cd3703e,Richmond St E / Jarvis St Green P,43.652634,-79.374222,0
520,893f13f8835cc86bd1bc0e16de10e92d,Bathurst St / Dundas St W,43.6519501,-79.4060978,17
521,b01afd080bfe7a9ae061756b868ef9f0,Oak St / Sackville St,43.6613642,-79.3641171,19
522,4c1ee1ccabcd1c9eaca449e5b3bbbb6f,24 Mountjoy Ave,43.6808774,-79.3304491,6
523,d2505c265a6e749d5d2be70c140f029d,Colgate Ave / Carlaw Ave,43.6623658,-79.3413344,5
524,a2f8dc99e24a4f75d8d8f3f98efbc535,Felstead Ave/Gillard Ave (Monarch Park),43.6791345,-79.3263159,21
525,290fef611ea995910eb2d8e6dee93350,Lower Jarvis St / The Esplanade,43.6478206,-79.3704721,3
526,31d87930da4eacc3748b5fee65f96259,Coronation Park (Martin Goodman Trail),43.635495,-79.40352209999999,1
527,edbbbbc2b0bd5c8322b6395633ce610c,101 Cedarvale Ave,43.6868681,-79.3110942,17
528,61b868926458c2406053b0bf2f81dcd6,St Clair Ave W / Oakwood Ave,43.678177,-79.435364,14
529,804d113fb2dbc6b44947189e9e8bff7d,Beltline Trail / Yonge St,43.6962302,-79.39504339999999,21
530,7a271c4cbc993e06ac677f78d5b6ba4b,Shaw St / Essex St - SMART,43.667076,-79.425116,10
531,d24c01668df7f8e972f3e5980bf1fc6e,St Clair Ave W / Robina Ave,43.68005,-79.43469,14
532,a76d410d56c1dadfbc8960683df209e2,Joseph J Piccininni Community Centre,43.675648,-79.4527619,8
533,910e92b9e361308bb305c6780fce822f,11 Spadina Rd,43.6677246,-79.4041365,9
534,56275b952451bea6cdc0a9e666ea363f,Vanauley St / Queen St W - SMART,43.648437,-79.39838,1
535,2904c293698dc248004b5f43e1a28f80,Sherbourne St / Wellesley St E,43.6673,-79.374,15
536,2e6dd23e4dee03087c5e80f76cda5519,Queen St W / Bay St (City Hall),43.6517925,-79.38269509999999,20
537,90753b36d53f9713816264fff0eb5cba,Queen St W / Roncesvalles Ave,43.6372958,-79.4423237,4
538,19997314e5dc85c591c39255f1081992,Havelock St / Dewson St,43.6554793,-79.4302462,3
539,e28bec2cacb249601ba4e3da8ce10aa3,St Clair West Subway Station - Heath Entrance,43.686352,-79.415894,20
540,e15764d43dae2febba437044f0b41c0d,Queen St W / Shaw St,43.6442457,-79.41610440000001,4
541,02d90c8ede19da66083e0d0e14d17258,York University Station (North),43.7741,-79.5005,11
542,70f4c2f125f887140a39865c643b83e1,Spadina Rd / St.Clair Ave West,43.683979,-79.410657,14
543,a73d255f1af70c61f91b4bbf216054ec,Spadina Ave / Adelaide St W,43.6472019,-79.3953394,2
544,d6bc7298aa11006015119e2e237ce83d,Cherry St / Mill St,43.6513927,-79.35794659999999,9
545,a385b32a5f6b3de23ce3def7f59ecbc1,Jarvis St / Maitland Pl,43.6647688,-79.3772602,9
546,d21421de2283d1ef48895cf1810b0200,Temperance St / Bay St,43.6506,-79.381285,2
547,fca601c1041c34a9c42af38d71e7403a,Cherry Beach Sports Fields (55 Unwin Ave),43.6408346,-79.3429074,8
548,89a0071a8f7f69a70263dd5c0d9d64f5,Randolph Ave / Perth Ave,43.6585504,-79.4497659,7
549,0ec6c1acd2e8975a5a2d5ddfe6028115,Wolseley St / Augusta Ave,43.6484201,-79.40051919999999,1
550,a3246dc710b72e282aabc15520392d98,Lumsden Ave / Cedarvale Ave,43.693187,-79.314283,11
551,e8fa9e1f75a6a3e6795f420149665538,Niagara St / Portland St,43.6425791,-79.40011729999999,1
552,4c9eb7bf1d6f6464b60956afb4cb7bc6,Church St / The Esplanade,43.6469251,-79.3733192,2
553,32cbcb81d2d04a16ed2d1d2ed35220d4,King St W / Portland St,43.644395,-79.40065430000001,3
554,eec8016afd7a2c9574726724fc5bbab9,Widmer St / King St W,43.6463574,-79.391206,5
555,f01e7413a6af4607ca80257160d89ae6,Wellesley St E / Parliament St,43.6682342,-79.3702641,6
556,90fadd5570633a9503c556d49fcd59b8,Yonge St / Macpherson Ave,43.6791876,-79.39071899999999,15
557,2e3ac17daffcf4eac85216832f31a3b5,Davenport Rd / Bedford Rd,43.674446,-79.398331,5
558,df51480ffd94a7b3412a6d3cc7706585,265 Armadale Ave,43.6501644,-79.48296909999999,11
559,b87051aeba987c7cf84dd59ab88c67bd,800 Fleet St,43.636804,-79.408832,0
560,15b272ca422dbbafeb002f3a84d15436,St. Joseph St / Bay St - SMART,43.6658804,-79.38761010000002,11
561,9144e4fe1b004cd29d1f4a056a3542fc,Victoria Park Ave / Kingston Rd,43.68035,-79.28357,8
562,328543a3291fd54d24971108f96bb053,Ontario St / Adelaide St E -SMART,43.6535052,-79.3667689,8
563,6140f3635573c8910f854df84e633837,Highview Ave / Kennedy Rd,43.702418581463505,-79.2563167072858,3
564,8e671c6621816f2d0003b23c0bda5e08,Kingston Rd / Warden Ave,43.68824135931814,-79.27046628033244,12
565,88ede41a08aa08dfee94f811a9834e1b,Birchcliff Ave / Kingston Rd,43.691688,-79.265027,7
566,3db3e716f02f4035f98fc1f07a0fecd9,Kingston Rd / Glen Everest Rd,43.697490048103,-79.25655146462776,9
567,a4e9775f52cd109d87faa6d5de6a395a,Birchmount Rd / Kingston Rd,43.69401297794256,-79.26257204548136,2
568,bfa44ca6c3c167b3a804a93fc1f0ce36,Pharmacy Ave / Danforth Ave,43.6929478,-79.28339980000001,4
569,719e676d739529c8d5da8bb89c5c8678,Danforth Ave / Warden Ave,43.6950192,-79.27180659999999,12
570,4458cd04d9fb8c770ac4bae9d9db2d63,Eglinton Ave W / Gilbert Ave,43.69263249999999,-79.4627536,9
571,f01ce5efb5e67f30b96994096ac1d300,Sharpe St / Park St (Sandown Park),43.7105975,-79.2541175,11
572,237e73b6b68d9b4f9ce8dded10a8863b,Eglinton Ave W / Prospect Cemetery,43.69415,-79.45782580000001,5
573,5d50213748a35f8c70977b69abac0ef3,Marlee Ave / York Beltline Trail,43.70163,-79.44099,8
574,6e21dd07c568ac71711f1358b58c7f3c,Bert Robinson Park,43.688028,-79.460265,10
575,e59ebca743500b50891c5d639a6ef349,Rogers Rd / Prospect Cemetery,43.68323,-79.455765,9
576,3098e8839fd687446744220b13c1744e,Eglinton Ave W / Ennerdale Rd,43.69466,-79.45376999999999,11
577,5f06c49f182da959fa0f03e746fc2e4a,Chester Subway Station,43.6784834,-79.3513564,2
578,8078f553106f543301e06cb4942063c0,Bloor St W / Old Mill Trl,43.65016869999999,-79.4963345,14
579,1b853c3b515bbb20d04729c8059f08ee,Wendover Rd / Bloor St W (Green P),43.6492,-79.50601999999999,9
580,b97fe36c9f29990955a8b64d6be5f602,Luttrell Ave / Danforth Ave,43.6897656,-79.2939525,11
581,e7b2879f63e9d4253fe62838b99f9b4f,1926 Lake Shore Blvd W,43.6357643,-79.4674917,9
582,ab463b4b4fbf00bbfbe972989481ed7d,36 Park Lawn Rd,43.62369169999999,-79.4838132,14
583,ad95eee599a96b92c9849bfa5044bba0,Howard Park Ave / Parkside Dr,43.648657,-79.458111,1
584,501cea9e754b07ac8713b850ea9b13f2,Ted Rogers Way / Bloor St E,43.671293,-79.380471,9
585,b1ab2925abdc520ac548b7e700077bb9,Walter Saunders Park,43.699327072589426,-79.4493630391668,12
586,7c454a73ac552534dbda2c7e18d700f2,Park Lawn Rd / Berry Rd,43.63560589999999,-79.4934616,11
587,d98ed5a52cd490b3cc4aa57f11510ecb,Tobermory Dr / Finch Corridor Trail,43.7611741,-79.5114452,12
588,d18724327840a287a10b260d5b3e0b3a,Driftwood Ave / Finch Corridor Trail,43.7603624,-79.5162777,17
589,7ef4283f9ce9f067e7127e5431d45f81,Grand Avenue Park,43.62313,-79.4918,17
590,1c756a37352a017e82b4f3d678d00590,The Pond Rd / Shoreham Dr,43.772445,-79.511912,3
591,cc1432c52b1e87a738180d369ed1136b,Berkeley St / Adelaide St E - SMART,43.653359,-79.365023,4
592,a558e5fb7b283d40286ff45d4f2d1d9f,Kingston Rd / Ridgemoor Ave,43.70643614257429,-79.25104443353288,1
593,7598cfd1da04463554587807fee08a3d,Moss Park,43.655972,-79.370638,0
594,354bb1fec6b6bcc47b0f2632de2f270e,York St / Lake Shore Blvd W,43.641952,-79.380723,5
595,44e60e088e0130eb438a3c64cd6074e8,St. Andrew's Playground Park,43.646552,-79.399586,1
596,9951452d4d7b06a7090aad89d539aee1,College St / Henry St ,43.6591529,-79.3947953,6
597,01136ad859ed85b0b15029e1b1e702fc,Emerson Ave / Bloor St W,43.659055,-79.440764,19
598,99585d4f6ec47a797c42027b8c246d25,Sherbourne St / Isabella St,43.669576,-79.375961,9
599,8227765aa9d7a960abddcabec4194956,Victoria Park Ave / Dawes Rd,43.706466,-79.29511,13
600,c6970dbdfda7b8de482a4f593ed5e4f8,Roncesvalles Ave / Fermanagh Ave,43.646314469245205,-79.44879407014527,9
601,9239e6ede8fefff4cde18784c4dd82b0,Tommy Thompson Park (Leslie Street Spit),43.65222662225532,-79.32295440954084,16
602,42fd6840fd4d296944709870c6b07d83,St. John's Rd / Dundas St W,43.66526761605873,-79.47502122887077,7
603,d0d1e35af38818e4f0d4ce2e983ddb67,Albany Ave / Bloor St W,43.66554144421798,-79.41010317605742,3
604,8f1ec0b715c806c73e96db74922ca163,Pioneer Village Subway Station,43.77649016265579,-79.5085364909097,9
605,32f618847043b8011f80333b5e7ea8b3,Toronto Eaton Centre (Yonge St) - SMART,43.655431,-79.380653,3
606,9c273cbe285ff5d1a12e3736a77fa9df,Armoury St / Chestnut St,43.65351799690878,-79.38591063795928,14
607,6ef5beb81c4c0140029ebf4bf192fcf5,Lake Shore Blvd W / Brow Dr,43.59119994025076,-79.54449133041076,10
608,59c65f9b8ad030535168838f871d5895,25 Booth Ave,43.6544839,-79.34105699999999,0
609,36e4390d0f95acd44b5c85f49217d360,Spadina Ave / Sullivan St,43.65082785552666,-79.39698099821702,11
610,5497bba2b352b75075542bf5a290dd8a,St. Clair Ave W / Osler St,43.673843560032594,-79.46092618902435,8
611,9fd381407b51a700753caec17607a127,Simcoe St / King St W,43.647508351306186,-79.38604436555764,3
612,af7fe7debf2e8521bcdd991c1bd0b6be,Grenoble Dr / Gateway Blvd,43.71513211098082,-79.33413623320465,6
613,427a1106d58263dd1af25b459ea419b1,Grenoble Dr / Deauville Ln,43.71649675774656,-79.33089439933623,10
614,5ef85e20443d6510beb1604c56a32dab,Grenoble Dr / Vendome Pl,43.715537998967406,-79.32811427663442,1
615,5a0b70488e83a9220011c89551d6a7de,Thorncliffe Park Dr / Leaside Park Trail,43.70400405297843,-79.34807015078738,12
616,b621c72d79bc4d5df4258a78fa83412d,Ferrand Dr / Rochefort Dr,43.719632535237835,-79.33199950866776,8
617,a7094de32ada64b8fdd296f2ae3960d0,165 McRae Dr,43.70656159598004,-79.36781965092621,6
618,7cf109e173e4734690f71b81a35ac57d,75 Thorncliffe Park Dr,43.70518328279426,-79.34224729962946,7
619,c1a843f198dd5b944533f5b53672a120,Mount Pleasant Rd / Davisville Ave - SMART,43.70088225686968,-79.38736016665911,14
620,f4d33af4f0cfe71c2bc31fa004030b47,St Clair Ave W / Avenue Rd ,43.68688938028234,-79.40099513147447,14
621,5e41d051a93e4087fc80e372089dbd6c,HTO Park (Queens Quay W),43.63796,-79.387502,18
622,dd65003e27abc37a3a1e5b524eb00203,Nassau St / Bellevue Ave,43.65484215542248,-79.40351232494366,1
623,8facbe8d87dc7f1fd7ea00321ba78b50,Huron St / Harbord St,43.6637,-79.400053,15
624,eb524dc294d5460d6f1d4cdf90b6351f,Ward St / Wallace Ave,43.662857,-79.44618,10
625,18205da5f64c1666d9a9fc2edca93988,Starspray Blvd / Lawrence Ave E,43.788319,-79.123505,12
626,7a666ee6c60a7f8ffec9334924d36c6a,The Well,43.643025055165865,-79.39430137761319,8
627,5335413d6fb1eedf5db4e61589946795,60 Carl Hall Rd - SMART,43.7482972,-79.47570569999999,17
628,3c09457be4ce775b0cd37e8b073f4ee8,HTO Park West,43.63737145931921,-79.38976958703309,19
629,c0cb4d9e138defbdefd1f862cf2bd095,Downsview Park Blvd / Keele St  - SMART,43.73673829262113,-79.48227195568086,6
630,9e69637f78eb0df524d0ac37abb4c431,Downsview Park Subway Station - SMART,43.753107,-79.479626,19
631,7b645bb451744c620f391544a625888d,Keele St / Dovehouse Ave - SMART,43.7494501,-79.4869662,8
632,a79d5810f694370a821fd385145cb109,Exhibition GO (Atlantic Ave),43.637695491830144,-79.42023184193503,0
633,3dbd618c6fba43406cf1b8cf9165647b,Queens Quay E / Lower Jarvis St ,43.64392767366328,-79.3687301736982,0
634,2ccced1dbd563c3842d265b565098de1,Phoebe St / Spadina Ave,43.650033,-79.396555,22
635,b1378d745af2e60fe542370cb6374226,Lynn Williams St / Pirandello St ,43.639124514797004,-79.41423166721611,3
636,c845b03b2ffaa03ebba13b5c61da3af2,Bay St / Queens Quay W (Ferry Terminal),43.640978,-79.376785,29
637,f8bbce635f366ade23994d02cb6fcc75,College St / Huron St,43.658148,-79.398167,9
638,be39936af5ab6b60d98a2d6756387909,Northern Dancer Blvd / Lake Shore Blvd E,43.663162,-79.309765,14
639,146c961dd6b178771287133da0629eba,Spadina Rd / Austin Terrace,43.67883,-79.408723,14
640,38d3408bfdf5a321a15ae61358af4aac,York St / Queens Quay W,43.640132,-79.380464,40
641,cc38e99861bed2afea72ec6211fecdbf,Front St W / University Ave (1),43.6451635,-79.3831757,3
642,ae77752fa855081311919ad282b18482,Willingdon Blvd / Bloor St W (Green P),43.64817,-79.510392,6
643,dbf9d3fb9932d05d7ddda51acd4d26b0,Wallace Ave / Symington Ave - SMART,43.661324,-79.449534,6
644,c89b262c82b9b2107a954987d36ad4a3,Wellesley Station Green P,43.66496415990742,-79.38355031526893,10
645,813af609ddd87595d5352942579a73a9,York St / Harbour St (Love Park),43.640741,-79.3798521,6
646,7fac6bfdffa0a7b4ff8a3f1ebd78da81,Sherbourne St / Carlton St (Allan Gardens),43.663102,-79.373181,7
647,f91f2493c8cca75e7c70987c8d0a516c,Ontario Place Blvd / Lake Shore Blvd W,43.6322445,-79.4108105,13
648,40e171b076eee2cc9b8405f394f0ace7,Simcoe St / Dundas St W - SMART,43.655103,-79.389295,16
649,8362e07e9e4d9c67eb283cae15684c8e,College St / Markham St,43.6563888888889,-79.4091666666667,9
650,71ecba080a7e19ebfb8dcde4964a5277,Sunnyside - Gus Ryder Pool,43.637894,-79.454823,20
651,90255da65a5396af7e18b556f1d3e618,High Park - West Rd,43.6525077,-79.4654233,18
652,ba4fc8dd224feedb2762d341bf58916f,Bloor St W / High Park Ave (High Park),43.6535269,-79.4650569,17
653,15e76731635f7e3ac4484228bc8f60ad,Front St E / Cherry St,43.652686,-79.358395,12
654,25b1225382e6b213b935daffe25fbfff,519 Church St  - SMART,43.666850777484896,-79.38114574756837,2
655,092cb5f641f627d7b43e321542ccc066,Dundas St E / River St,43.661152,-79.358505,11
656,daf29ca6d17e9b4b4921ebfb3fa749c4,Shuter St/River St,43.659296,-79.358035,2
657,83af92756a52874ce9bade85f065f4d1,Madison Ave / Bloor St W,43.667158,-79.402761,12
658,59ebd8c24f539c66f2fa4f178e75eb0a,Danforth Ave / Danforth Rd,43.69362206784152,-79.27710529695892,8
659,aa44f34bf848cea7d5570c51697d8ac4,Brimley Rd / McCowan District Park,43.72704086366749,-79.24391402446746,11
660,5539f3700e4ce9e5701353a667924538,Ossington Ave / Bruce St,43.64570236705167,-79.41933192053696,0
661,1829fb7bd0a98ee2fc523f35ea417baf,King St W / Jameson Ave - SMART,43.63735795888104,-79.43617975886079,0
662,8799c470baa28d22cc44e4efd611aef5,Parkcrest Dr / Kingston Rd,43.73596719224253,-79.21995221481933,13
663,7f760f7680dae3ad47ef0821337c8366,Scarborough Soccer Centre,43.7154661,-79.2876595,11
664,6f7157a5846ff850e7e5b9f6b8b450c4,Lansdowne Ave / Seaforth Ave ,43.642904395956684,-79.43746059447746,2
665,cc5bd0485cb1b99156098277af99641f,Danforth Rd / Birchmount Rd ,43.70688,-79.26850999999999,8
666,362434f77c0efeb50a5deb4ca9ce8969,Pharmacy Ave / Teesdale Pl,43.697356080874876,-79.28528711019696,10
667,ec83cf5759b66963ff5ea75bee4b9f1d,Yonge St / Montgomery Ave - SMART,43.70960859570095,-79.39915125005619,12
668,8fc44e8a98df79c9c41e04c531551a25,552 Birchmount Rd,43.71176278859601,-79.27028152889692,11
669,519ee649fcd1ad28beade12953db3732,Highfield Rd / Gerrard St E,43.671771,-79.324961,0
670,44d245c021bcfb69fed5e4b088d60dd5,Eastgate Ct / Pharmacy Ave ,43.7110442448186,-79.29127313845584,10
671,84e8e3827807916c9c3ac9b60404346d,Firvalley Ct / Warden Ave,43.7032112,-79.2787149,10
672,84dc7d9185e88915466d12f23fe07753,Midland Ave / Kingston Rd,43.7128578,-79.2487086,10
673,6228f42d28032bf18c0a7f9411df5fa0,Bellamy Rd S / Kingston Rd,43.7323277855009,-79.22496619876934,8
674,ec3b9fd9e808fc3e1819e802f02ea442,Avenue Rd / Cumberland St ,43.669821695059376,-79.39444614603269,9
675,a0f722fb6a0db164e9f07ae1f0cad178,High Park Amphitheatre,43.645653,-79.464366,1
676,aabe4d22a65f405432956d974bd827c4,High Park Outdoor Pool,43.649217,-79.465319,27
677,07bf4729ad15e9e2d17d072dfb67e6b0,Fenwood Ht / Kingston Rd,43.72690169821676,-79.22920396582664,10
678,df05fe5ca5c71ce120962deaac85c1fa,Avenue Rd / Macpherson Ave ,43.67794376009951,-79.39836278587889,8
679,4eb1725531708991a552c929b737330f,Princes' Gates,43.634565,-79.409161,1
680,455237ee758de316844bd61287671f23,Dufferin St / Queen St W,43.64309687937765,-79.42875613770637,2
681,ffeaa2aaedeb18fc11f708bcd8323149,Bay St / Dundas St W,43.655350778457056,-79.38345966759798,9
682,1993b48e5142184f347f9d517f120d03,Shaw St / King St W,43.6412561641921,-79.41502994047545,0
683,6eaaf36cd079d08d973fdf24e217aa3d,Portland St / Queen St W,43.6476,-79.4015,2
684,f2bce10cc9ea50a3431d1ed152ff4e2c,Yonge St / Merton St ,43.6962750705313,-79.39629396191867,19
685,b602b86a935450f8aae69903762d466e,Soudan Ave / Yonge St ,43.70430959999999,-79.3972815,12
686,1458ace78e8ffe65dd60c610007afe8e,Avenue Rd / Oxton Ave ,43.69711160305226,-79.40537298227844,13
687,3b485775d2f902b5529790c4047dff24,1612 Danforth Ave ,43.68370788065334,-79.32262453633884,15
688,1c0219e93091b1027eda482f4a31ded6,75 Holly St - Green P,43.7063279,-79.3962499,18
689,4b9dda1f2f28774233b34dcff549466b,Adelaide St W / Brant St - SMART,43.64600446255825,-79.39877642209015,5
690,b542b8a95776fceb86045c831303a7cd,Lisgar St / Queen St W - SMART,43.64299174164139,-79.42355911563249,13
691,786a216c74ede38763e705b21c0284e2,Leslie St / Commissioners St  ,43.657275497390124,-79.32661544194183,13
692,3a73375ca8c3f3fc85b7b32ec080be5e,Greenwood Ave / Sammon Ave,43.68698672516659,-79.33478198280334,9
